Player,Team,Shots,xG,OpenPlay_xG,SetPiece_xG
A. Béché,RC Strasbourg Alsace,2,0.062322644516825704,0.062322644516825704,0.0
A. Claire,Football Club Fleury 91,1,0.072846956551075,0.072846956551075,0.0
A. Cometti,Football Club Fleury 91,2,0.19605232402682282,0.0,0.19605232402682282
A. Connesson,AS Saint-Étienne,3,0.237193755805492,0.13269854336977,0.104495212435722
A. Fontaine,Dijon FCO,2,0.1083234474062919,0.1083234474062919,0.0
A. Gbedjissi,Racing Club de Lens,8,1.567813989669084,0.7778139896690838,0.79
A. Hegerberg,OL Lyonnes,8,0.6436969358474011,0.4958935249596831,0.147803410887718
A. Lawrence,OL Lyonnes,1,0.101616479456425,0.101616479456425,0.0
A. Le Moguédec,Paris FC,2,0.3618458658456801,0.3618458658456801,0.0
A. Traoré,Football Club Fleury 91,11,1.693146628290415,0.8411633446812632,0.8519832836091519
C. Blanc,Montpellier HSC,3,0.3455418944358826,0.0986560732126236,0.246885821223259
C. Boisard,Le Havre AC,3,0.1776036247611047,0.0,0.1776036247611047
C. Caputo,Football Club Fleury 91,4,0.3823679499328139,0.3823679499328139,0.0
C. Cosme,FC Nantes,2,0.749482043087482,0.075320191681385,0.674161851406097
C. Effa Effa,Le Havre AC,13,1.6043510399758814,0.9562511332333086,0.6480999067425728
C. Fernandes,Football Club Fleury 91,4,0.19363986700773228,0.1257776357233524,0.0678622312843799
C. Gavory,Le Havre AC,2,0.08259360492229459,0.0406722351908684,0.0419213697314262
C. Mateo,Paris FC,5,0.5408359095454215,0.5408359095454215,0.0
C. Ould Hocine,Paris FC,1,0.103736966848373,0.103736966848373,0.0
C. Polito,Racing Club de Lens,2,0.102396160364151,0.102396160364151,0.0
C. Tapia,AS Saint-Étienne,1,0.0455483049154282,0.0455483049154282,0.0
D. Corboz,Paris FC,2,0.200901627540588,0.200901627540588,0.0
D. Davis,Paris FC,1,0.0517845079302788,0.0,0.0517845079302788
D. Pierre-Louis,Racing Club de Lens,3,0.2560297437012191,0.2560297437012191,0.0
E. Junttila-Nelhage,OL Lyonnes,1,0.111525259912014,0.0,0.111525259912014
E. Kamczyk,Football Club Fleury 91,2,0.14272608235478398,0.0,0.14272608235478398
E. Laurent,Football Club Fleury 91,11,0.9164338186383257,0.8765634410083305,0.0398703776299953
E. Lefèvre,Le Havre AC,1,0.0372369475662708,0.0372369475662708,0.0
E. Paljevic,FC Nantes,2,0.0830146521329879,0.0830146521329879,0.0
F. Dorsin,Paris Saint Germain FC,1,0.0527476891875267,0.0527476891875267,0.0
F. Jourde,Paris Saint Germain FC,6,0.34654191136360163,0.2920264676213264,0.0545154437422752
F. Liaigre,Paris FC,1,0.0298476349562407,0.0298476349562407,0.0
F. Proniez,Racing Club de Lens,7,0.3538792058825493,0.208219975233078,0.1456592306494713
Fátima Pinto,RC Strasbourg Alsace,1,0.103414788842201,0.103414788842201,0.0
G. Grzybowska,Dijon FCO,2,0.12604724615812302,0.12604724615812302,0.0
G. Mbock,Paris Saint Germain FC,2,0.2551242262125025,0.0544527769088745,0.200671449303628
H. Diaz,Football Club Fleury 91,2,0.19875264167785628,0.19875264167785628,0.0
I. Adjabi,Le Havre AC,1,0.0406722351908684,0.0406722351908684,0.0
I. Jaurena,Football Club Fleury 91,1,0.0661038979887962,0.0,0.0661038979887962
I. Koko,Montpellier HSC,1,0.100359469652176,0.100359469652176,0.0
I. Konan,RC Strasbourg Alsace,10,1.8594064824283123,1.3596184253692627,0.4997880570590496
I. Kristoffersen,AS Saint-Étienne,1,0.0837704390287399,0.0,0.0837704390287399
I. Saoud,FC Nantes,3,0.32487688213586796,0.324876882135868,0.0
J. Brand,OL Lyonnes,4,0.2606504000723361,0.16584638878703112,0.094804011285305
J. Brown,Olympique de Marseille,2,0.159087408334017,0.159087408334017,0.0
J. Coquet,Montpellier HSC,1,0.145673722028732,0.145673722028732,0.0
J. Echegini,Paris Saint Germain FC,3,0.227048609405756,0.227048609405756,0.0
J. Groenen,Paris Saint Germain FC,1,0.0294429622590542,0.0294429622590542,0.0
J. Limage,Racing Club de Lens,1,0.0894722416996956,0.0,0.0894722416996956
J. Mossard,FC Nantes,4,0.3342383280396465,0.2516127079725269,0.0826256200671196
J. Nassi,Le Havre AC,1,0.0967461988329887,0.0967461988329887,0.0
J. Perret,Olympique de Marseille,3,0.13095320016145712,0.13095320016145712,0.0
J. Rabanne,FC Nantes,1,0.0775792077183723,0.0775792077183723,0.0
J. Rastocle,Montpellier HSC,2,0.4883534051477913,0.0503618456423283,0.437991559505463
J. Rouquet,Montpellier HSC,6,0.7570295706391341,0.6605598777532584,0.0964696928858757
J. Swierot,FC Nantes,1,0.089676134288311,0.089676134288311,0.0
K. Diani,OL Lyonnes,2,0.10277600027620801,0.0300009045749903,0.0727750957012177
K. El Koumir,Racing Club de Lens,4,0.2834997959434983,0.1685225628316403,0.114977233111858
K. Louis,Montpellier HSC,4,0.6551105771213768,0.0890049729496241,0.5661056041717527
K. Roche-Dufour,Paris FC,2,0.4646241813898087,0.4646241813898087,0.0
K. Shrader,OL Lyonnes,3,1.0229595042765138,1.0229595042765138,0.0
K. Taylor,Dijon FCO,3,0.1400243081152439,0.0294429622590542,0.1105813458561897
L. Archier,Racing Club de Lens,5,0.3059752844274045,0.2529620192945004,0.0530132651329041
L. Azzaro,Paris FC,6,1.8858966165781033,1.0958966165781032,0.79
L. Bogaert,Paris FC,2,0.6846679374575617,0.6846679374575617,0.0
L. Bourgouin,Olympique de Marseille,1,0.0689115673303604,0.0689115673303604,0.0
L. Calba,FC Nantes,2,0.7670196890831,0.7670196890831,0.0
L. Cance,Football Club Fleury 91,3,0.1723988354206085,0.101576529443264,0.0708223059773445
L. Declercq,Dijon FCO,1,0.0338072888553143,0.0338072888553143,0.0
L. Fleury,FC Nantes,4,0.8014975227415564,0.8014975227415564,0.0
L. Gay,Dijon FCO,1,0.0894722416996956,0.0,0.0894722416996956
L. Goetsch,Football Club Fleury 91,2,0.08760220557451251,0.08760220557451251,0.0
L. Gstalter,Montpellier HSC,5,0.3052544109523292,0.2405695654451843,0.0646848455071449
L. Hannequin,RC Strasbourg Alsace,3,0.903059151917696,0.0694609582424164,0.8335981936752797
L. Heaps,OL Lyonnes,7,0.8528524972498419,0.6849888078868392,0.1678636893630027
L. Joseph,OL Lyonnes,2,0.2013154290616514,0.2013154290616514,0.0
L. Khelifi,FC Nantes,4,0.2845158129930499,0.2533138021826747,0.0312020108103752
L. Oillic,Racing Club de Lens,6,0.21072462946176532,0.0952360853552818,0.1154885441064835
L. Pinot,Racing Club de Lens,1,0.0326610058546066,0.0326610058546066,0.0
L. Yohannes,OL Lyonnes,1,0.396092474460602,0.0,0.396092474460602
M. Agnew,RC Strasbourg Alsace,2,0.4527669586241248,0.4527669586241248,0.0
M. Bethi,FC Nantes,1,0.109850957989693,0.109850957989693,0.0
M. Boucly,Le Havre AC,3,0.1390954051166774,0.1390954051166774,0.0
M. Bourdieu,Olympique de Marseille,10,1.9549075411260128,0.9378144852817061,1.0170930558443068
M. Cosson,FC Nantes,3,0.2345333136618139,0.14987025037407892,0.084663063287735
M. Cosson,Paris Saint Germain FC,1,0.0,0.0,0.0
M. Diop,RC Strasbourg Alsace,8,1.3805198557674887,1.0721184201538567,0.308401435613632
M. Dumornay,OL Lyonnes,2,0.130369033664465,0.130369033664465,0.0
M. Fathallah,OL Lyonnes,1,0.094804011285305,0.094804011285305,0.0
M. Garbino,Paris FC,3,0.2540810201317073,0.2540810201317073,0.0
M. Herrera,Olympique de Marseille,1,0.0573873147368431,0.0573873147368431,0.0
M. Hoeltzel,RC Strasbourg Alsace,2,0.1114399209618568,0.0,0.1114399209618568
M. Kanjinga,Paris Saint Germain FC,15,1.1584151145070791,1.0580793898552652,0.100335724651814
M. Katoto,OL Lyonnes,4,0.3219834789633747,0.3219834789633747,0.0
M. Le Mouël,Olympique de Marseille,2,0.0745458714663983,0.0745458714663983,0.0
M. Mendy,Le Havre AC,2,0.8960976162552831,0.0,0.8960976162552831
M. Ngock,Football Club Fleury 91,4,0.2712164558470252,0.2712164558470252,0.0
M. Revelli,Racing Club de Lens,1,0.032475009560585,0.032475009560585,0.0
M. Romanelli,AS Saint-Étienne,1,0.0329199396073818,0.0329199396073818,0.0
M. Roth,Le Havre AC,5,0.4380027279257777,0.34456874430179624,0.0934339836239815
M. Terchoun,Dijon FCO,5,0.2855142466723918,0.2855142466723918,0.0
