Player,Team,GPA,Avg,GPA Rating
E. Sams,Orlando Pride,17.549,0.87745,73.82
G. Chanda,Orlando Pride,0.391,0.09775,39.17
H. McCutcheon,Orlando Pride,10.699000000000002,0.5094761904761905,59.98
J. Doyle,Orlando Pride,1.564,0.1955,41.53
J. Ovalle,Orlando Pride,1.3679999999999999,0.45599999999999996,41.14
K. Abello,Orlando Pride,11.053,0.6140555555555556,60.7
K. Nadaner,Orlando Pride,17.304,1.0178823529411765,73.32
Luana,Orlando Pride,0.23600000000000004,0.11800000000000002,38.85
M. Crone,Orlando Pride,0.5349999999999999,0.26749999999999996,39.46
M. Gautrat,Orlando Pride,5.335,0.48500000000000004,49.15
Marta,Orlando Pride,9.419,0.49573684210526314,57.4
Oihane Hernández,Orlando Pride,6.093,0.3808125,50.68
P. Chilufya,Orlando Pride,2.274,0.142125,42.97
Rafaelle,Orlando Pride,4.661,0.582625,47.79
S. Charley,Orlando Pride,0.641,0.1282,39.67
S. Jackson,Orlando Pride,1.189,0.19816666666666666,40.78
S. Yates,Orlando Pride,2.3289999999999997,0.16635714285714284,43.08
V. Villacorta,Orlando Pride,0.626,0.10433333333333332,39.64
Z. Chavoshi,Orlando Pride,3.5380000000000003,0.5896666666666668,45.52
A. Cook,Kansas City Current,4.677,0.668142857142857,47.82
A. Pfeiffer,Kansas City Current,0.005,0.005,38.39
A. Sentnor,Kansas City Current,2.533,0.3618571428571428,43.49
B. Feist,Kansas City Current,0.742,0.10600000000000001,39.87
Bia Zaneratto,Kansas City Current,7.633,0.4017368421052631,53.79
C. Hutton,Kansas City Current,11.376999999999999,0.5417619047619048,61.35
Debinha,Kansas City Current,6.544,0.38494117647058823,51.59
E. Ball,Kansas City Current,9.041,0.6027333333333333,56.63
E. Wheeler,Kansas City Current,7.365,0.4332352941176471,53.25
Flora Marta Lacho,Kansas City Current,1.375,0.22916666666666666,41.15
G. Robinson,Kansas City Current,0.47000000000000003,0.15666666666666668,39.32
H. Hopkins,Kansas City Current,2.543,0.14958823529411763,43.51
H. Mace,Kansas City Current,12.937000000000001,0.64685,64.5
I. Rodriguez,Kansas City Current,14.14,0.6733333333333333,66.93
Jereko,Kansas City Current,0.023,0.023,38.42
K. Sharples,Kansas City Current,16.228,0.7727619047619048,71.15
L. Ivory,Kansas City Current,0.9530000000000001,0.47650000000000003,40.3
L. LaBonta,Kansas City Current,9.711,0.5395,57.99
Lorena,Kansas City Current,6.952,0.3658947368421052,52.42
M. Cooper,Kansas City Current,5.244,0.3496,48.97
M. Long,Kansas City Current,0.584,0.08342857142857144,39.55
N. Prince,Kansas City Current,3.4200000000000004,0.2011764705882353,45.28
R. Rodríguez,Kansas City Current,5.423,0.3012777777777778,49.33
T. Chawinga,Kansas City Current,7.916000000000001,0.39580000000000004,54.36
V. DiBernardo,Kansas City Current,5.414,0.41646153846153844,49.31
A. Sanchez,North Carolina Courage,6.445,0.3392105263157895,51.39
Aline Gomes,North Carolina Courage,1.951,0.16258333333333336,42.32
B. Courtnall,North Carolina Courage,0.363,0.1815,39.11
B. Pinto,North Carolina Courage,2.0,0.11111111111111112,42.41
C. Murphy,North Carolina Courage,10.114,0.5618888888888889,58.8
C. Vine,North Carolina Courage,2.0580000000000003,0.15830769230769232,42.53
D. O'Sullivan,North Carolina Courage,11.495000000000001,0.7184375000000001,61.59
D. Weatherholt,North Carolina Courage,2.145,0.268125,42.71
F. Rauch,North Carolina Courage,4.599,0.45990000000000003,47.66
H. Betfort,North Carolina Courage,1.9949999999999999,0.13299999999999998,42.4
H. MacNab,North Carolina Courage,0.053000000000000005,0.053000000000000005,38.48
J. Shaw,North Carolina Courage,6.502,0.3422105263157894,51.51
K. Kurtz,North Carolina Courage,20.247,0.9641428571428572,79.27
M. Bell,North Carolina Courage,13.113,0.6901578947368421,64.86
M. Berkely,North Carolina Courage,7.7,0.6416666666666667,53.93
M. Jordan,North Carolina Courage,1.957,0.6523333333333333,42.33
M. Matsukubo,North Carolina Courage,9.879000000000001,0.4704285714285715,58.33
M. Speck,North Carolina Courage,1.6219999999999999,0.16219999999999998,41.65
N. Jacobs,North Carolina Courage,0.046,0.046,38.47
N. Staude,North Carolina Courage,5.8340000000000005,0.7292500000000001,50.16
P. Linnehan,North Carolina Courage,0.9280000000000002,0.23200000000000004,40.25
R. Jackson,North Carolina Courage,12.321000000000002,0.6160500000000001,63.26
R. Williams,North Carolina Courage,18.65,0.8880952380952382,76.04
S. Koyama,North Carolina Courage,6.8950000000000005,0.34475,52.3
T. Lussi,North Carolina Courage,6.242,0.390125,50.98
A. Berger,Gotham FC,16.128999999999998,0.8064499999999999,70.95
Bruninha,Gotham FC,7.043000000000001,0.41429411764705887,52.6
C. Kizer,Gotham FC,0.229,0.07633333333333334,38.84
E. Sonnett,Gotham FC,16.921,0.84605,72.55
E. Stevens,Gotham FC,3.104,0.3104,44.64
Esther González,Gotham FC,7.421000000000001,0.3905789473684211,53.36
Gabi Portilho,Gotham FC,4.428,0.34061538461538465,47.32
Geyse,Gotham FC,3.947,0.2466875,46.35
J. Carter,Gotham FC,11.428,0.672235294117647,61.45
J. Hasbo,Gotham FC,1.066,0.2665,40.53
J. Howell,Gotham FC,12.777,0.6724736842105263,64.18
J. Shaw,Gotham FC,0.276,0.276,38.93
Jéssica Silva,Gotham FC,0.454,0.15133333333333335,39.29
K. Duran,Gotham FC,0.199,0.06633333333333334,38.78
K. Harper,Gotham FC,1.251,0.1251,40.9
K. Stengel,Gotham FC,1.842,0.2631428571428572,42.1
L. Reale,Gotham FC,14.955000000000002,0.7477500000000001,68.58
M. Freeman,Gotham FC,8.024,0.5015,54.58
M. Purce,Gotham FC,2.966,0.21185714285714288,44.37
M. Whitham,Gotham FC,0.35,0.058333333333333334,39.08
N. Martin,Gotham FC,8.618,0.538625,55.78
R. Campbell,Gotham FC,0.10300000000000001,0.051500000000000004,38.58
R. Lavelle,Gotham FC,3.782,0.3782,46.01
S. Cook,Gotham FC,0.951,0.118875,40.3
S. Nyamekye,Gotham FC,0.14300000000000002,0.07150000000000001,38.66
S. Schupansky,Gotham FC,6.064,0.3368888888888889,50.62
T. Davidson,Gotham FC,2.065,0.6883333333333332,42.55
T. Torres,Gotham FC,4.397,0.29313333333333336,47.26
A. Crnogorčević,Seattle Reign,1.9600000000000002,0.196,42.33
A. James-Turner,Seattle Reign,4.509,0.3468461538461539,47.48
A. McCammon,Seattle Reign,1.9280000000000002,0.1752727272727273,42.27
C. Dickey,Seattle Reign,13.868,0.6603809523809524,66.38
E. Adames,Seattle Reign,4.136,0.24329411764705883,46.73
E. Mason,Seattle Reign,1.92,0.15999999999999998,42.25
H. Glas,Seattle Reign,0.005,0.005,38.39
J. Bugg,Seattle Reign,15.992,0.7996000000000001,70.67
J. Fishlock,Seattle Reign,3.55,0.29583333333333334,45.54
J. Huitema,Seattle Reign,5.678,0.31544444444444447,49.84
Ji So-Yun,Seattle Reign,5.5969999999999995,0.43053846153846154,49.68
L. Barnes,Seattle Reign,10.934999999999999,0.643235294117647,60.46
L. Biyendolo,Seattle Reign,3.499,0.2691538461538462,45.44
M. Curry,Seattle Reign,11.433,0.5444285714285714,61.46
M. Dahlien,Seattle Reign,6.239,0.2970952380952381,50.98
M. Fishel,Seattle Reign,0.8379999999999999,0.1197142857142857,40.07
M. Mercado,Seattle Reign,1.826,0.166,42.06
N. Mondésir,Seattle Reign,3.8520000000000003,0.25680000000000003,46.15
O. Van der Jagt,Seattle Reign,0.159,0.053000000000000005,38.7
P. McClernon,Seattle Reign,17.594,0.8797,73.91
S. Holmes,Seattle Reign,6.813,0.4542,52.13
S. Huerta,Seattle Reign,6.401999999999999,0.8002499999999999,51.3
S. Menti,Seattle Reign,5.406000000000001,0.4505,49.29
S. Meza,Seattle Reign,10.277,0.48938095238095236,59.13
A. Guzmán,Utah Royals,0.4720000000000001,0.09440000000000001,39.33
A. Loera,Utah Royals,0.188,0.188,38.76
A. Nagai,Utah Royals,1.8579999999999999,0.30966666666666665,42.13
A. Sentnor,Utah Royals,5.583,0.42946153846153845,49.65
A. Solórzano,Utah Royals,2.5900000000000003,0.16187500000000002,43.61
Ana Tejada,Utah Royals,11.021,0.6122777777777778,60.63
B. Mozingo,Utah Royals,4.389,0.231,47.24
B. St-Georges,Utah Royals,4.2090000000000005,0.23383333333333334,46.88
C. Kizer,Utah Royals,2.006,0.22288888888888886,42.43
C. Lacasse,Utah Royals,1.6580000000000001,0.23685714285714288,41.72
Claudia Zornoza,Utah Royals,13.446000000000002,0.7076842105263158,65.53
D. Foederer,Utah Royals,6.349,0.30233333333333334,51.2
I. Dorsey,Utah Royals,4.301,0.3072142857142857,47.06
J. Thomsen,Utah Royals,9.732000000000001,0.4634285714285714,58.03
K. Del Fava,Utah Royals,17.78,0.8466666666666667,74.28
K. Ream,Utah Royals,0.661,0.07344444444444445,39.71
K. Riehl,Utah Royals,5.93,0.593,50.35
L. Flynn,Utah Royals,5.128,0.641,48.73
M. Cluff,Utah Royals,1.0530000000000002,0.15042857142857144,40.5
M. Fraser,Utah Royals,1.026,0.2052,40.45
M. Justus,Utah Royals,0.865,0.865,40.12
M. McGlynn,Utah Royals,17.253,0.86265,73.22
M. Pogarch,Utah Royals,4.732,0.3154666666666667,47.93
M. Tanaka,Utah Royals,7.714,0.4285555555555556,53.95
Nuria Rábano,Utah Royals,11.649000000000001,0.6471666666666668,61.9
P. Monaghan,Utah Royals,3.079,0.27990909090909094,44.59
S. Jones,Utah Royals,0.05800000000000001,0.05800000000000001,38.49
A. Chapman,Houston Dash,5.147,0.643375,48.77
A. Heilferty,Houston Dash,0.099,0.099,38.58
A. Patterson,Houston Dash,11.839,0.6964117647058823,62.28
A. Smith,Houston Dash,3.5170000000000003,0.5861666666666667,45.48
B. Olivieri,Houston Dash,6.111,0.47007692307692306,50.72
C. Laris­ey,Houston Dash,0.5159999999999999,0.10319999999999999,39.42
C. Westphal,Houston Dash,4.953,0.619125,48.38
D. Colaprico,Houston Dash,11.168000000000001,0.5318095238095238,60.93
D. Ordoñez,Houston Dash,0.369,0.123,39.12
D. Sheehan,Houston Dash,12.084,0.5754285714285714,62.78
E. Duljan,Houston Dash,3.057,0.23515384615384613,44.55
J. Campbell,Houston Dash,8.634,0.539625,55.81
K. Lind,Houston Dash,12.437000000000001,0.8883571428571428,63.49
K. van Zanten,Houston Dash,4.746,0.3650769230769231,47.96
L. Boattin,Houston Dash,0.434,0.434,39.25
M. Alozie,Houston Dash,2.869,0.19126666666666667,44.17
M. Berkely,Houston Dash,0.29,0.29,38.96
M. Bright,Houston Dash,4.141,0.1971904761904762,46.74
M. Graham,Houston Dash,8.539,0.42695,55.62
N. Jacobs,Houston Dash,12.981,0.8113125,64.59
P. Nielsen,Houston Dash,17.285,0.8230952380952381,73.28
R. Bachmann,Houston Dash,0.14500000000000002,0.07250000000000001,38.67
R. Gareis,Houston Dash,5.231,0.34873333333333334,48.94
S. Puntigam,Houston Dash,2.069,0.1724166666666667,42.55
S. Schmidt,Houston Dash,1.826,0.1826,42.06
Y. Ryan,Houston Dash,10.475,0.5513157894736842,59.53
A. Wright,Racing Louisville,11.729000000000001,0.6173157894736843,62.06
Ary Borges,Racing Louisville,6.505,0.4065625,51.51
B. Balcer,Racing Louisville,0.35500000000000004,0.050714285714285726,39.09
C. Petersen,Racing Louisville,12.961000000000002,0.6171904761904763,64.55
E. Hase,Racing Louisville,6.547,0.3637222222222222,51.6
E. Jean,Racing Louisville,8.933,0.4962777777777777,56.42
E. Pikkujämsä,Racing Louisville,0.045,0.045,38.47
E. Sears,Racing Louisville,7.258,0.3456190476190476,53.03
J. Bloomer,Racing Louisville,7.714999999999999,0.5143333333333333,53.96
J. Sonis,Racing Louisville,11.242,0.5353333333333333,61.08
K. Fischer,Racing Louisville,4.4399999999999995,0.27749999999999997,47.34
K. Lund,Racing Louisville,3.3520000000000003,0.5586666666666666,45.15
K. O'Kane,Racing Louisville,4.8950000000000005,0.2330952380952381,48.26
L. Milliet,Racing Louisville,8.64,0.6171428571428572,55.82
M. DiGrande,Racing Louisville,3.34,0.18555555555555553,45.12
M. Morris,Racing Louisville,1.166,0.2915,40.73
S. DeMelo,Racing Louisville,8.274,0.45966666666666667,55.09
S. Weber,Racing Louisville,4.375,0.20833333333333334,47.21
T. Flint,Racing Louisville,13.628,0.7172631578947368,65.9
U. Kanu,Racing Louisville,0.66,0.09428571428571429,39.71
A. Cook,Chicago Stars,0.882,0.11025,40.16
A. Naeher,Chicago Stars,10.979,0.6099444444444444,60.55
A. Schlegel,Chicago Stars,9.174000000000001,0.43685714285714294,56.9
B. Franklin,Chicago Stars,9.724,0.5117894736842106,58.01
C. Barry,Chicago Stars,0.378,0.0945,39.14
C. Biegalski,Chicago Stars,10.949000000000002,0.6843125000000001,60.49
C. Curran,Chicago Stars,0.701,0.11683333333333332,39.79
C. Onwualu,Chicago Stars,8.443999999999999,0.6031428571428571,55.43
H. Anderson,Chicago Stars,4.1530000000000005,0.46144444444444443,46.76
H. Mackiewicz,Chicago Stars,1.554,0.3885,41.51
J. Bike,Chicago Stars,1.736,0.248,41.88
J. Gaynor,Chicago Stars,0.639,0.213,39.67
J. Grosso,Chicago Stars,9.66,0.483,57.88
J. Joseph,Chicago Stars,5.481,0.3425625,49.44
K. Hendrich,Chicago Stars,5.2700000000000005,0.6587500000000001,49.02
L. Nesbeth,Chicago Stars,0.937,0.13385714285714287,40.27
Ludmila,Chicago Stars,6.381,0.3358421052631579,51.26
M. Hayashi,Chicago Stars,3.402,0.2616923076923077,45.25
M. Johnson,Chicago Stars,0.808,0.05771428571428572,40.01
Maitane López,Chicago Stars,8.646,0.45505263157894743,55.84
N. Kuikka,Chicago Stars,2.957,0.49283333333333335,44.35
Nádia Gomes,Chicago Stars,2.012,0.14371428571428574,42.44
S. Cary,Chicago Stars,0.717,0.23900000000000002,39.82
S. Groom,Chicago Stars,4.474,0.31957142857142856,47.41
S. Staab,Chicago Stars,16.533,0.7872857142857144,71.76
T. Malham,Chicago Stars,13.818999999999999,0.658047619047619,66.28
A. Dahlkemper,Bay,10.607,0.8159230769230769,59.8
A. Malonson,Bay,12.397,0.61985,63.41
A. Oshoala,Bay,2.0360000000000005,0.1696666666666667,42.49
B. Courtnall,Bay,0.005,0.005,38.39
C. Conti,Bay,7.117,0.4186470588235294,52.75
C. Dydasco,Bay,16.923,0.84615,72.55
C. Paulson,Bay,0.264,0.088,38.91
D. Bailey,Bay,5.03,0.2958823529411765,48.53
E. Allen,Bay,0.587,0.2935,39.56
E. Menges,Bay,3.082,0.6164,44.6
H. Bebar,Bay,6.409000000000001,0.5340833333333334,51.32
J. Anderson,Bay,12.683,0.7046111111111111,63.99
J. Brewster,Bay,0.189,0.189,38.76
J. Shepherd,Bay,1.482,0.16466666666666668,41.37
J. Silkowitz,Bay,10.61,0.5894444444444444,59.8
K. Hubly,Bay,4.703,0.5225555555555556,47.87
K. Lema,Bay,3.8920000000000003,0.21622222222222223,46.24
K. Pickett,Bay,6.901999999999999,0.43137499999999995,52.31
M. Moreau,Bay,2.683,0.2683,43.79
P. Hocking,Bay,3.526,0.2712307692307692,45.5
R. Hill,Bay,6.007,0.3337222222222222,50.51
R. Kundananji,Bay,9.03,0.45149999999999996,56.61
S. Collins,Bay,2.0620000000000003,0.6873333333333334,42.54
T. Boade,Bay,3.6439999999999997,0.28030769230769226,45.73
T. Huff,Bay,10.461,0.52305,59.5
A. Leon,San Diego Wave,3.9210000000000003,0.18671428571428572,46.29
C. Okwuchukwu,San Diego Wave,0.5449999999999999,0.13624999999999998,39.48
D. Arias,San Diego Wave,0.11299999999999999,0.11299999999999999,38.6
D. Cascarino,San Diego Wave,11.688,0.5844,61.98
D. Haračić,San Diego Wave,0.52,0.52,39.43
Dudinha,San Diego Wave,0.9019999999999999,0.18039999999999998,40.2
E. Favour,San Diego Wave,0.395,0.1975,39.17
G. Corley,San Diego Wave,7.196000000000001,0.3598,52.91
H. Lundkvist,San Diego Wave,18.192,0.8662857142857143,75.12
J. Fusco,San Diego Wave,0.17099999999999999,0.08549999999999999,38.72
K. Ascanio,San Diego Wave,6.081,0.2895714285714286,50.66
K. Carusa,San Diego Wave,1.241,0.11281818181818182,40.88
K. Dali,San Diego Wave,18.839000000000002,0.8970952380952382,76.42
K. McNabb,San Diego Wave,13.563999999999998,0.7138947368421051,65.77
K. Sheridan,San Diego Wave,16.641,0.83205,71.98
K. Wesley,San Diego Wave,14.508,0.8534117647058823,67.68
L. Fazer,San Diego Wave,1.361,0.2722,41.12
M. Barcenas,San Diego Wave,3.402,0.20011764705882357,45.25
M. Robbe,San Diego Wave,1.9929999999999999,0.12456249999999999,42.4
M. Sánchez,San Diego Wave,2.9970000000000003,0.24975,44.43
P. Morroni,San Diego Wave,13.268,0.6634,65.17
Q. McMahon,San Diego Wave,0.233,0.05825,38.85
S. McCaskill,San Diego Wave,16.237000000000002,0.7731904761904762,71.17
T. Armstrong,San Diego Wave,15.812999999999999,0.79065,70.31
A. Hatch,Washington Spirit,4.285,0.4285,47.03
A. Kingsbury,Washington Spirit,11.617,0.5808500000000001,61.84
B. Ratcliffe,Washington Spirit,1.509,0.13718181818181818,41.42
C. Bethune,Washington Spirit,5.789,0.3618125,50.07
C. Brown,Washington Spirit,2.864,0.20457142857142857,44.16
C. Krueger,Washington Spirit,5.491,0.610111111111111,49.46
C. Ricketts,Washington Spirit,0.619,0.08842857142857144,39.63
D. Abiodun,Washington Spirit,2.7600000000000002,0.6900000000000001,43.95
E. Morgan,Washington Spirit,17.339,0.8669499999999999,73.39
G. Carle,Washington Spirit,13.393,0.6377619047619048,65.42
G. Monday,Washington Spirit,5.135,0.2852777777777778,48.75
H. Hershfelt,Washington Spirit,7.178,0.5521538461538461,52.87
H. Stainbrook,Washington Spirit,1.686,0.18733333333333332,41.78
K. Dulaney,Washington Spirit,0.133,0.133,38.64
K. Sylla,Washington Spirit,1.354,0.13540000000000002,41.11
K. Wiesner,Washington Spirit,3.3240000000000003,0.36933333333333335,45.09
L. Santos,Washington Spirit,6.646000000000001,0.5538333333333334,51.8
M. Boade,Washington Spirit,0.716,0.23866666666666667,39.82
M. Detrizio,Washington Spirit,0.10900000000000001,0.05450000000000001,38.6
M. Morris,Washington Spirit,4.89,0.305625,48.25
N. Miura,Washington Spirit,9.174000000000001,0.5096666666666667,56.9
P. Metayer,Washington Spirit,2.748,0.458,43.93
R. Bernal,Washington Spirit,13.743,0.7635000000000001,66.13
R. Kouassi,Washington Spirit,4.614,0.32957142857142857,47.69
S. Cantore,Washington Spirit,1.8960000000000001,0.27085714285714285,42.2
S. MacIver,Washington Spirit,0.40199999999999997,0.40199999999999997,39.19
T. McKeown,Washington Spirit,18.722,0.8915238095238095,76.19
T. Rodman,Washington Spirit,3.716,0.3096666666666667,45.88
