"","xG","Date","PlayerId","TeamId","HomeTeam","AwayTeam","timeMin","timeSec","x","y","angle","distance","Type_of_play","relatedPlayerId","GamestateOne","GamestateTwo","Bodypart","isGoal","isBigChance","isIntentionalAssist","isAssistedShot","isOwnGoal","expandedMinute","Goal","Time_in_sec","Gamestate"
"1",0.0527949146926403,"2025-08-31T10:09:54.047Z","Ane Etxezarreta","SD Eibar","SD Eibar","Sevilla FC",9,40,90.6,44,31.7259189491235,10.6800421347484,"FromCorner","Garazi Fácila","Draw","Draw","Head",FALSE,"No","Yes","Yes",FALSE,9,0,580,"Draw"
"2",0.0326368771493435,"2025-08-31T10:15:41.343Z","Gemma Gili","Sevilla FC","SD Eibar","Sevilla FC",15,28,76.1,67,12.2439918022009,27.629560709501,"RegularPlay","A. Álvarez","Draw","Draw","RightFoot",FALSE,"No","No","Yes",FALSE,15,0,928,"Draw"
"3",0.333047598600388,"2025-08-31T10:25:37.892Z","Rosa Márquez","Sevilla FC","SD Eibar","Sevilla FC",25,24,88.1,60.3,22.8039852090533,14.3241418940193,"RegularPlay","A. Álvarez","Draw","Draw","RightFoot",TRUE,"Yes","Yes","Yes",FALSE,25,1,1524,"Draw"
"4",0.0326397642493248,"2025-08-31T10:46:59.096Z","Laura Camino","SD Eibar","SD Eibar","Sevilla FC",46,45,72.8,51.5,12.7814915829203,28.5782084812887,"RegularPlay","Sara Martín","Trailing","Leading","RightFoot",FALSE,"No","No","Yes",FALSE,46,0,2805,"Trailing"
"5",0.066620297729969,"2025-08-31T11:15:23.441Z","Laura Camino","SD Eibar","SD Eibar","Sevilla FC",54,48,81.1,38.5,16.1472329677624,21.3301763940198,"ThrowinSetPiece","Guereñu","Trailing","Leading","LeftFoot",FALSE,"No","Yes","Yes",FALSE,58,0,3288,"Trailing"
"6",0.0334267094731331,"2025-08-31T11:35:37.722Z","Sara Martín","SD Eibar","SD Eibar","Sevilla FC",75,2,85.7,80,9.21912599820358,25.3300261547437,"RegularPlay",NA,"Trailing","Leading","RightFoot",FALSE,"No","No","No",FALSE,79,0,4502,"Trailing"
"7",0.270309060811996,"2025-08-31T11:46:55.090Z","Alba Cerrato","Sevilla FC","SD Eibar","Sevilla FC",86,19,85.2,68.1,15.1117344407632,19.8236844204098,"RegularPlay","Rosa Márquez","Trailing","Leading","RightFoot",FALSE,"Yes","Yes","Yes",FALSE,90,0,5179,"Leading"
"8",0.0329199396073818,"2025-08-31T11:49:15.033Z","Lucía Moral","Sevilla FC","SD Eibar","Sevilla FC",88,39,73.4,71.7,10.4783510955334,31.5883591849909,"RegularPlay","Esther Martín-Pozuelo","Trailing","Leading","RightFoot",FALSE,"No","No","Yes",FALSE,92,0,5319,"Leading"
"9",0.053071416914463,"2025-08-31T11:58:59.738Z","Alba Cerrato","Sevilla FC","SD Eibar","Sevilla FC",98,24,80.3,65.7,14.2687541891665,23.2775901029295,"RegularPlay","Rosa Márquez","Trailing","Leading","RightFoot",FALSE,"No","No","Yes",FALSE,102,0,5904,"Leading"
