Player,Team,GPA,Avg,GPA Rating
A. Baker,Birmingham City,0.091,0.091,39.3
B. Louis,Birmingham City,0.394,0.197,44.46
C. Cornet,Birmingham City,1.355,0.6775,60.83
C. Harrison-Murray,Birmingham City,1.4709999999999999,0.7354999999999999,62.81
Ji So-Yun,Birmingham City,0.37,0.37,44.05
L. Bance,Birmingham City,0.094,0.094,39.35
L. Crosthwaite,Birmingham City,1.392,0.696,61.46
L. Newell,Birmingham City,0.651,0.3255,48.84
L. Thomas,Birmingham City,1.27,0.635,59.38
Lee Geum-Min,Birmingham City,0.368,0.368,44.02
Lucy Quinn,Birmingham City,0.073,0.073,38.99
N. Herron,Birmingham City,1.057,0.5285,55.75
O. Hurtré,Birmingham City,0.318,0.318,43.16
R. Holloway,Birmingham City,1.779,0.8895,68.06
R. McKenna,Birmingham City,1.306,0.653,60.0
S. Cooke,Birmingham City,1.902,0.951,70.15
S. Magill,Birmingham City,0.9410000000000001,0.47050000000000003,53.78
V. Sarri,Birmingham City,1.183,0.5915,57.9
A. Jones,Durham,0.01,0.005,37.92
A. Stobbs,Durham,0.43600000000000005,0.43600000000000005,45.17
B. Hepple,Durham,1.389,0.46299999999999997,61.41
B. Salicki,Durham,0.48100000000000004,0.48100000000000004,45.94
C. Sheppard,Durham,1.9929999999999999,0.6643333333333333,71.7
E. Wilson,Durham,0.324,0.324,43.27
G. Ayre,Durham,1.5310000000000001,0.5103333333333333,63.83
G. Ede,Durham,0.526,0.263,46.71
H. Blake,Durham,0.852,0.284,52.26
L. Briggs,Durham,1.7550000000000001,0.5850000000000001,67.65
L. McFarland,Durham,0.32700000000000007,0.10900000000000001,43.32
L. Watson,Durham,0.037,0.037,38.38
M. Foster,Durham,2.693,0.8976666666666666,83.63
M. Lambert,Durham,0.953,0.31766666666666665,53.98
M. Speckmaier,Durham,0.44400000000000006,0.22200000000000003,45.31
P. Pritchard,Durham,0.6060000000000001,0.202,48.07
S. Robson,Durham,0.005,0.005,37.83
S. Wilson,Durham,2.1559999999999997,0.7186666666666667,74.48
T. Toland,Durham,1.4060000000000001,0.4686666666666667,61.7
A. Blanchard,Crystal Palace,1.181,0.5905,57.87
A. Everett,Crystal Palace,1.2349999999999999,1.2349999999999999,58.79
A. Larkin,Crystal Palace,0.74,0.37,50.35
A. Weerden,Crystal Palace,0.884,0.442,52.81
C. Arthur,Crystal Palace,0.509,0.2545,46.42
E. Hughes,Crystal Palace,0.187,0.0935,40.93
E. Watson,Crystal Palace,0.20400000000000001,0.10200000000000001,41.22
H. Nolan,Crystal Palace,1.7530000000000001,0.8765000000000001,67.61
I. Riley,Crystal Palace,0.41100000000000003,0.41100000000000003,44.75
J. Green,Crystal Palace,1.5260000000000002,0.7630000000000001,63.75
J. Napier,Crystal Palace,1.062,0.531,55.84
J. Vanhaevermaet,Crystal Palace,1.55,0.775,64.15
K. Howat,Crystal Palace,0.6759999999999999,0.33799999999999997,49.26
L. Brown,Crystal Palace,0.2,0.2,41.15
M. Sharpe,Crystal Palace,0.05500000000000001,0.05500000000000001,38.68
S. Hopcroft,Crystal Palace,0.198,0.198,41.12
S. Yáñez,Crystal Palace,1.301,0.6505,59.91
A. Aherne,Sheffield United,0.22400000000000003,0.11200000000000002,41.56
A. Andrews,Sheffield United,0.35900000000000004,0.17950000000000002,43.86
A. Lafayette,Sheffield United,1.629,0.8145,65.5
C. Devlin,Sheffield United,0.8350000000000002,0.4175000000000001,51.97
C. Parker-Smith,Sheffield United,0.8160000000000001,0.40800000000000003,51.65
E. Butler,Sheffield United,0.091,0.091,39.3
E. Kinzett,Sheffield United,0.9720000000000001,0.48600000000000004,54.31
E. Taylor,Sheffield United,1.8059999999999998,0.9029999999999999,68.52
J. Ralph,Sheffield United,0.194,0.097,41.05
J. Reavill,Sheffield United,1.7149999999999999,0.8574999999999999,66.97
L. Cowan,Sheffield United,1.084,0.542,56.21
L. Thomas,Sheffield United,0.125,0.0625,39.88
M. Rouse,Sheffield United,0.575,0.575,47.54
S. O'Rourke,Sheffield United,0.621,0.3105,48.33
T. Bristow,Sheffield United,0.29300000000000004,0.14650000000000002,42.74
T. George,Sheffield United,0.746,0.373,50.46
A. Claypole,Nottingham Forest,0.198,0.099,41.12
A. Rodgers,Nottingham Forest,0.9390000000000001,0.46950000000000003,53.74
C. Boye-Hlorkah,Nottingham Forest,0.8320000000000001,0.41600000000000004,51.92
C. Hamilton,Nottingham Forest,1.0550000000000002,0.5275000000000001,55.72
C. Mustaki,Nottingham Forest,2.162,1.081,74.58
C. Wellings,Nottingham Forest,0.22800000000000004,0.22800000000000004,41.63
D. Rose,Nottingham Forest,0.7130000000000001,0.35650000000000004,49.89
E. Batty,Nottingham Forest,1.0230000000000001,0.5115000000000001,55.18
E. Hed,Nottingham Forest,0.843,0.843,52.11
F. Thomas,Nottingham Forest,0.394,0.394,44.46
G. Brougham,Nottingham Forest,2.307,1.1535,77.05
H. Olding,Nottingham Forest,0.265,0.1325,42.26
J. Stapleton,Nottingham Forest,1.055,0.5275,55.72
K. Smith,Nottingham Forest,0.767,0.767,50.81
M. Green,Nottingham Forest,0.15,0.15,40.3
Nahikari García,Nottingham Forest,0.48600000000000004,0.24300000000000002,46.03
R. Rowe,Nottingham Forest,0.558,0.279,47.25
T. Almqvist,Nottingham Forest,0.095,0.095,39.36
V. Lia,Nottingham Forest,0.24500000000000002,0.12250000000000001,41.92
A. Nixon,Portsmouth,0.279,0.279,42.5
A. Rowbotham,Portsmouth,0.04,0.02,38.43
E. Jones,Portsmouth,0.23900000000000002,0.11950000000000001,41.82
G. Freeland,Portsmouth,0.20299999999999999,0.10149999999999999,41.2
G. Humphries,Portsmouth,0.34500000000000003,0.17250000000000001,43.62
H. Coan,Portsmouth,0.647,0.3235,48.77
I. Collins,Portsmouth,0.042,0.042,38.46
J. Bull,Portsmouth,0.4109999999999999,0.20549999999999996,44.75
J. Dahou,Portsmouth,0.18400000000000002,0.09200000000000001,40.88
J. Gale,Portsmouth,0.185,0.185,40.9
J. Gray,Portsmouth,0.438,0.219,45.21
L. Johnson,Portsmouth,0.38,0.38,44.22
M. Hornby,Portsmouth,0.008,0.008,37.88
S. Barker,Portsmouth,0.043000000000000003,0.043000000000000003,38.48
T. Primmer,Portsmouth,0.256,0.128,42.11
C. Sáez,Bristol City,0.179,0.0895,40.8
E. Morgan,Bristol City,0.269,0.269,42.33
E. Powell,Bristol City,0.866,0.433,52.5
E. Syme,Bristol City,0.644,0.322,48.72
F. Bentley,Bristol City,0.783,0.3915,51.09
G. Lawley,Bristol City,0.8480000000000001,0.42400000000000004,52.19
H. Bennett,Bristol City,0.777,0.3885,50.98
I. Hebard,Bristol City,0.10400000000000001,0.10400000000000001,39.52
L. Lloyd-Smith,Bristol City,0.409,0.409,44.71
M. Dafeur,Bristol City,0.02,0.02,38.09
M. Farrugia,Bristol City,0.259,0.259,42.16
M. Meena,Bristol City,0.229,0.229,41.65
M. Ward,Bristol City,0.538,0.269,46.91
O. Johnson,Bristol City,0.146,0.146,40.23
R. Hardy,Bristol City,0.342,0.171,43.57
S. Ingle,Bristol City,0.41900000000000004,0.20950000000000002,44.88
Vicky Losada,Bristol City,0.658,0.329,48.96
B. Roe,Ipswich Town,1.134,0.567,57.07
G. Neville,Ipswich Town,1.485,0.7425,63.05
J. Dear,Ipswich Town,0.5870000000000001,0.29350000000000004,47.75
K. Robertson,Ipswich Town,0.558,0.279,47.25
L. Mitchell,Ipswich Town,0.9199999999999999,0.45999999999999996,53.42
L. O'Brien,Ipswich Town,0.45999999999999996,0.22999999999999998,45.58
M. Boswell,Ipswich Town,1.185,0.5925,57.94
M. Earl,Ipswich Town,0.14500000000000002,0.07250000000000001,40.22
M. Wearing,Ipswich Town,0.06999999999999999,0.06999999999999999,38.94
N. Negri,Ipswich Town,1.112,0.556,56.69
N. Thomas,Ipswich Town,0.499,0.2495,46.25
P. Peake,Ipswich Town,0.9440000000000002,0.4720000000000001,53.83
R. Dean,Ipswich Town,0.30700000000000005,0.15350000000000003,42.98
R. Doe,Ipswich Town,0.339,0.339,43.52
R. Seaby,Ipswich Town,0.029000000000000005,0.029000000000000005,38.24
S. Hughes,Ipswich Town,0.168,0.168,40.61
S. Peskett,Ipswich Town,0.74,0.37,50.35
A. Akpan,Southampton,0.372,0.186,44.08
A. Ferguson,Southampton,0.611,0.3055,48.16
A. Goddard,Southampton,1.192,0.596,58.05
A. Primus,Southampton,0.693,0.3465,49.55
C. Peplow,Southampton,0.738,0.369,50.32
E. Brazil,Southampton,0.6280000000000001,0.31400000000000006,48.45
E. Hack,Southampton,0.018,0.018,38.05
E. Roberts,Southampton,0.045,0.045,38.51
F. Stenson,Southampton,1.222,0.611,58.57
I. Watts,Southampton,0.095,0.0475,39.36
J. Simpson,Southampton,1.326,0.663,60.34
K. Sena,Southampton,0.028000000000000004,0.028000000000000004,38.22
M. Bashford,Southampton,0.917,0.4585,53.37
M. Collett,Southampton,1.33,0.665,60.41
M. McAlonie,Southampton,0.959,0.4795,54.08
M. Mott,Southampton,0.005,0.005,37.83
R. Tucker,Southampton,0.229,0.1145,41.65
T. Bourne,Southampton,1.5670000000000002,0.7835000000000001,64.44
A. Mannion,Newcastle United,1.9769999999999999,0.9884999999999999,71.43
B. Lumsden,Newcastle United,0.8200000000000001,0.41000000000000003,51.72
C. Moan,Newcastle United,0.9650000000000001,0.48250000000000004,54.19
C. Wardlaw,Newcastle United,1.784,0.892,68.14
D. Cooper,Newcastle United,2.1380000000000003,1.0690000000000002,74.17
D. Stokes,Newcastle United,0.329,0.1645,43.35
E. Boddy,Newcastle United,0.066,0.066,38.87
E. Kelly,Newcastle United,0.829,0.4145,51.87
E. Murphy,Newcastle United,0.7550000000000001,0.37750000000000006,50.61
F. Gregory,Newcastle United,0.866,0.433,52.5
J. McQuade,Newcastle United,0.5,0.25,46.26
L. Cataldo,Newcastle United,0.46799999999999997,0.23399999999999999,45.72
L. Joel,Newcastle United,0.24699999999999997,0.12349999999999998,41.95
M. Gautrat,Newcastle United,0.67,0.67,49.16
M. Pike,Newcastle United,0.664,0.332,49.06
O. Sevenius,Newcastle United,0.382,0.191,44.25
S. Hayles,Newcastle United,0.378,0.189,44.19
