Player,Team,Shots,xG,OpenPlay_xG,SetPiece_xG
G. Fisk,Liverpool FCW,1,0.297762840986252,0.0,0.297762840986252
G. Prior,Manchester City WFC,2,0.6166081950068464,0.0,0.6166081950068464
H. Cain,Leicester City FC,1,0.725073873996734,0.725073873996734,0.0
I. Beney,Manchester City WFC,3,1.064915403723717,1.064915403723717,0.0
I. Goodwin,London City Lionesses LFC,5,2.051949486136437,1.7417713850736622,0.31017810106277477
J. Baijings,Aston Villa WFC,1,0.0827025398612022,0.0827025398612022,0.0
J. Naz,Tottenham Hotspur FCW,4,0.47377846017479897,0.39661834761500364,0.0771601125597954
J. Park,Manchester United WFC,2,0.27465513348579396,0.27465513348579396,0.0
J. Riviere,Manchester United WFC,1,0.0795043110847474,0.0795043110847474,0.0
J. Roddar,London City Lionesses LFC,1,0.1613902300596238,0.1613902300596238,0.0
J. Rose,Manchester City WFC,1,0.0985243022441864,0.0,0.0985243022441864
J. Zigiotti Olme,Manchester United WFC,3,1.386788323521616,1.386788323521616,0.0
J. Čanković,Brighton & Hove Albion WFC,2,0.9405128508806222,0.9405128508806222,0.0
K. Asllani,London City Lionesses LFC,2,1.7413902300596238,0.1613902300596238,1.58
K. Casparij,Manchester City WFC,4,1.230564363300801,1.230564363300801,0.0
K. Gago,Everton FC,2,0.18513488024473201,0.18513488024473201,0.0
K. Gorry,West Ham United WFC,2,0.2274465709924698,0.06495001912117,0.1624965518712998
K. Hanson,Aston Villa WFC,6,1.3698380514979362,1.3698380514979362,0.0
K. MacLean,Liverpool FCW,1,0.1711180359125138,0.1711180359125138,0.0
K. McCabe,Arsenal WFC,1,0.0866593420505524,0.0866593420505524,0.0
K. Robinson,Everton FC,1,0.1066278740763664,0.1066278740763664,0.0
K. Seike,Brighton & Hove Albion WFC,3,0.3821836337447166,0.3821836337447166,0.0
K. Shaw,Manchester City WFC,14,6.5855694580078135,3.7846770286560067,2.8008924293518067
K. Snoeijs,Everton FC,3,0.43822541832923856,0.43822541832923856,0.0
K. Snoeijs,Everton WFC,2,0.23865874856710437,0.2386587485671044,0.0
K. Walsh,Chelsea FC Women,5,0.9109280407428744,0.0,0.9109280407428744
K. Zelem,London City Lionesses LFC,1,0.1576643288135528,0.0,0.1576643288135528
Kerolin,Manchester City WFC,3,1.5259844958782183,1.5259844958782183,0.0
L. Blindkilde Brown,Manchester City WFC,2,0.39275522530078844,0.39275522530078844,0.0
L. Coombs,Manchester City WFC,1,0.852479577064514,0.852479577064514,0.0
L. Hemp,Manchester City WFC,2,0.33768624067306424,0.0682706832885742,0.26941555738449
L. Kendall,Aston Villa WFC,1,0.1024293676018714,0.1024293676018714,0.0
L. Lindström,London City Lionesses LFC,4,1.7861107140779493,1.6109790652990341,0.1751316487789154
L. Murphy,Manchester City WFC,2,0.14239669591188442,0.14239669591188442,0.0
L. Wilms,Aston Villa WFC,3,0.29311403632164,0.1370674073696136,0.15604662895202642
Leila Ouahabi,Manchester City WFC,2,0.4249470978975294,0.1968659311532974,0.228081166744232
Lucía Corrales,London City Lionesses LFC,2,0.4511524140834814,0.0,0.4511524140834814
M. Agyemang,Brighton & Hove Albion WFC,6,1.5194393545389184,1.5194393545389184,0.0
M. Bright,Chelsea FC Women,1,0.1382113099098206,0.0,0.1382113099098206
M. Enderby,Liverpool FCW,3,0.5296956896781921,0.5296956896781922,0.0
M. Haley,Brighton & Hove Albion WFC,5,1.6243321597576141,1.5187423303723335,0.1055898293852806
M. Hamano,Chelsea FC Women,2,0.9063811898231511,0.816838085651398,0.089543104171753
M. Höbinger,Liverpool FCW,5,3.8926536068320305,3.8926536068320305,0.0
M. Kearns,Aston Villa WFC,3,0.40142357349395796,0.06495001912117,0.33647355437278803
M. Kearns,Chelsea FC Women,1,0.0,0.0,0.0
M. Le Tissier,Manchester United WFC,1,1.58,0.0,1.58
M. Malard,Manchester United WFC,7,3.725426778197289,3.469920739531517,0.255506038665772
M. Pacheco,Everton FC,1,0.1576643288135528,0.1576643288135528,0.0
M. Symonds,Brighton & Hove Albion WFC,4,0.3216229304671288,0.232876017689705,0.0887469127774238
M. Taylor,Aston Villa WFC,1,0.0591638796031476,0.0,0.0591638796031476
M. Thomas,Tottenham Hotspur FCW,1,0.268138080835342,0.0,0.268138080835342
Mariona Caldentey,Arsenal WFC,2,0.2116707935929298,0.1482809782028198,0.06338981539011
Martina Fernández,Everton FC,1,0.1906886398792266,0.0,0.1906886398792266
María Pérez,London City Lionesses LFC,4,0.5107901431620122,0.0596952699124814,0.4510948732495308
N. Björn,Chelsea FC Women,2,1.1471176519989965,0.0781225338578224,1.068995118141174
N. Charles,Manchester City WFC,1,0.0,0.0,0.0
N. Las,Leicester City FC,1,0.208990424871444,0.0,0.208990424871444
N. Maritz,Aston Villa WFC,1,0.970873773097992,0.970873773097992,0.0
N. Noordam,Brighton & Hove Albion WFC,2,0.2953536882996564,0.2953536882996564,0.0
N. Parris,London City Lionesses LFC,5,1.357455760240553,1.1899552643299085,0.1675004959106446
O. Ahtinen,Tottenham Hotspur FCW,1,0.807190954685212,0.807190954685212,0.0
O. Holdt,Tottenham Hotspur FCW,3,0.3339383453130722,0.168687105178833,0.1652512401342392
O. Siren,West Ham United WFC,2,0.1304136328399182,0.1304136328399182,0.0
O. Smith,Arsenal WFC,5,0.4873888045549392,0.2495911791920662,0.23779762536287302
Ornella Vignola,Everton FC,8,1.228536561131477,0.8413875252008431,0.38714903593063377
Ornella Vignola,Everton WFC,3,0.3521057963371278,0.35210579633712785,0.0
R. Daly,Aston Villa WFC,3,0.35859574377536824,0.35859574377536824,0.0
R. Imuran,London City Lionesses LFC,1,0.1370674073696136,0.1370674073696136,0.0
R. Kafaji,Brighton & Hove Albion WFC,1,0.0596591904759408,0.0596591904759408,0.0
R. Mace,Everton FC,6,0.6952568590641014,0.340701334178447,0.3545555248856544
R. Mace,Everton WFC,1,0.207947686314582,0.207947686314582,0.0
R. Maltby,Aston Villa WFC,1,0.20323295891285,0.20323295891285,0.0
R. McLauchlan,Brighton & Hove Albion WFC,2,0.2968030273914336,0.2968030273914336,0.0
R. Ueki,West Ham United WFC,2,0.14666648209095,0.14666648209095,0.0
R. van Gool,Everton FC,4,0.4471587017178534,0.3522652387619018,0.0948934629559516
R. van Gool,Everton WFC,2,0.176281750202179,0.0813444703817368,0.0949372798204422
S. Baltimore,Chelsea FC Women,1,0.20323295891285,0.20323295891285,0.0
S. Blackstenius,Arsenal WFC,6,2.782129988074301,2.6518270522356016,0.1303029358386994
S. Haug,Liverpool FCW,1,0.1069981157779694,0.1069981157779694,0.0
S. Kees,Leicester City FC,1,0.0827025398612022,0.0827025398612022,0.0
S. Kerr,Chelsea FC Women,2,1.364405781030654,0.0,1.364405781030654
S. Kerr,Liverpool FCW,1,0.2160490453243256,0.0,0.2160490453243256
S. Kumagai,London City Lionesses LFC,1,0.1013254970312118,0.0,0.1013254970312118
S. Martinez,West Ham United WFC,2,0.31177712231874444,0.0,0.31177712231874444
S. Piubel,West Ham United WFC,3,0.7862803488969802,0.7862803488969803,0.0
T. Payne,Everton FC,2,0.186022087931633,0.186022087931633,0.0
T. Payne,Everton WFC,1,0.49549874663353,0.49549874663353,0.0
V. Asseyi,West Ham United WFC,2,0.1327351108193398,0.1327351108193398,0.0
V. Hanshaw,West Ham United WFC,1,0.1624965518712998,0.0,0.1624965518712998
V. Miedema,Manchester City WFC,9,2.8318976908922178,2.1906424313783637,0.641255259513854
V. Pelova,Arsenal WFC,2,0.2816123813390732,0.2816123813390732,0.0
W. Sangaré,London City Lionesses LFC,3,0.5126635581254958,0.0,0.5126635581254958
Y. Hasegawa,Manchester City WFC,6,2.0819311141967782,2.0819311141967787,0.0
Y. Momiki,Everton FC,4,1.9834431725740431,0.403443172574043,1.58
Y. Momiki,Everton WFC,1,0.1531247645616532,0.1531247645616532,0.0
