id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2751161173,10,1,1,0,15,spi3g782q7m4evjxn1sv6cfa,1,19.2,28.6,2024-11-24T12:00:29.429Z,2024-11-24T12:00:32Z,5379514987,213,2.21,5379514983,141,50.4,5379514979,56,Back,5379514981,140,8.7,5379514985,212,18.5,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161187,11,1,1,0,18,spi3g782q7m4evjxn1sv6cfa,1,15.1,52.1,2024-11-24T12:00:32.405Z,2024-11-24T12:00:35Z,5379515051,213,1.15,5379515045,140,21.3,5379515049,212,15.9,5379515047,141,73.5,5379515043,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161199,12,1,1,0,20,spi3g782q7m4evjxn1sv6cfa,1,21.7,71.1,2024-11-24T12:00:35.222Z,2024-11-24T12:00:39Z,5379515127,141,28.2,5379515123,140,25.7,5379515119,56,Back,5379515137,213,4.86,5379515131,212,29.5,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161209,13,1,1,0,24,spi3g782q7m4evjxn1sv6cfa,1,26.2,24.9,2024-11-24T12:00:39.223Z,2024-11-24T12:00:41Z,5379515175,213,5.31,5379515171,141,4.4,5379515173,212,16.9,5379515169,140,35.3,5379515167,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161215,14,1,1,0,26,spi3g782q7m4evjxn1sv6cfa,0,36.5,4.4,2024-11-24T12:00:40.933Z,2024-11-24T12:00:41Z,5379515189,212,15.5,5379515183,56,Right,5379515187,141,11.3,5379515191,213,0.31,5379515185,140,50.6,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161227,3,49,1,0,28,axwnneoekq2f2yq6r1l704y96,1,34,91.5,2024-11-24T12:00:42.813Z,2024-11-24T12:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161241,4,1,1,0,29,axwnneoekq2f2yq6r1l704y96,1,51.8,92.9,2024-11-24T12:00:43.900Z,2024-11-24T12:00:46Z,5379515343,212,11.1,5379515339,140,62.0,5379515337,56,Left,5379515341,141,97.2,5379515345,213,0.27,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161243,5,1,1,0,31,axwnneoekq2f2yq6r1l704y96,0,62,97.2,2024-11-24T12:00:45.532Z,2024-11-24T12:00:47Z,5379515361,213,6.13,5379515355,140,68.1,5379515359,212,6.5,5379515353,56,Left,5379515357,141,95.7,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161255,15,12,1,0,33,spi3g782q7m4evjxn1sv6cfa,1,28,5.8,2024-11-24T12:00:48.230Z,2024-11-24T12:00:49Z,5379515413,140,32.7,5379515419,213,5.46,5379515417,212,7.2,5379515411,56,Back,5379515453,167,,5379515415,141,0.0,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161265,6,5,1,0,34,axwnneoekq2f2yq6r1l704y96,1,62.4,102,2024-11-24T12:00:48.764Z,2024-11-24T12:00:53Z,5379515459,347,,5379515457,56,Left,5379515461,233,16,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161259,16,5,1,0,34,spi3g782q7m4evjxn1sv6cfa,0,37.6,-2,2024-11-24T12:00:48.764Z,2024-11-24T12:32:53Z,5379515437,56,Back,5379515439,347,,5379515467,233,6,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161315,7,1,1,0,46,axwnneoekq2f2yq6r1l704y96,1,59.2,100,2024-11-24T12:01:01.004Z,2024-11-24T12:01:05Z,5379515777,141,94.8,5379515779,212,15.2,5379515773,56,Left,5379515771,107,,5379515781,213,5.96,5379515775,140,72.9,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161319,8,61,1,0,50,axwnneoekq2f2yq6r1l704y96,0,72.9,94.8,2024-11-24T12:01:04.972Z,2024-11-24T12:01:05Z,5379515789,56,Left,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161313,17,49,1,0,50,spi3g782q7m4evjxn1sv6cfa,1,18.2,12,2024-11-24T12:01:05.157Z,2024-11-24T12:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161329,18,1,1,0,51,spi3g782q7m4evjxn1sv6cfa,1,18.2,12,2024-11-24T12:01:05.701Z,2024-11-24T12:01:08Z,5379515855,213,5.70,5379515851,141,4.4,5379515849,140,25.6,5379515847,56,Back,5379515853,212,9.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161339,19,1,1,0,53,spi3g782q7m4evjxn1sv6cfa,0,28.7,4.7,2024-11-24T12:01:07.989Z,2024-11-24T12:01:09Z,5379515897,140,39.7,5379515899,141,10.3,5379515901,212,12.2,5379515895,56,Back,5379515903,213,0.32,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161353,9,49,1,0,55,axwnneoekq2f2yq6r1l704y96,1,56.2,90.8,2024-11-24T12:01:10.108Z,2024-11-24T12:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161427,10,1,1,0,56,axwnneoekq2f2yq6r1l704y96,1,57.4,90.8,2024-11-24T12:01:10.812Z,2024-11-24T12:01:18Z,5379516365,212,9.1,5379516361,140,66.1,5379516359,56,Left,5379516367,213,6.25,5379516363,141,90.3,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161379,20,83,1,0,59,spi3g782q7m4evjxn1sv6cfa,0,23.5,5.9,2024-11-24T12:01:13.894Z,2024-11-24T12:01:23Z,5379516607,399,1234a1tb7y6trj9xsoqvx0x5h,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161445,11,1,1,1,3,axwnneoekq2f2yq6r1l704y96,1,71.5,94.7,2024-11-24T12:01:18.123Z,2024-11-24T12:01:21Z,5379516461,213,3.16,5379516455,140,61.9,5379516459,212,10.1,5379516457,141,94.5,5379516453,56,Left,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161463,12,1,1,1,6,axwnneoekq2f2yq6r1l704y96,0,61.9,94.8,2024-11-24T12:01:20.747Z,2024-11-24T16:21:13Z,5380844859,20,,5379516583,213,5.60,5380844857,223,,5379516571,140,97.3,5379516575,141,50.3,5379516565,155,,5379516567,56,Center,5379516619,1,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,5379516563,2,5379516579,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161479,21,52,1,1,10,spi3g782q7m4evjxn1sv6cfa,1,1.4,37.1,2024-11-24T12:01:24.725Z,2024-11-24T16:21:16Z,5380845197,377,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161591,22,1,1,1,17,spi3g782q7m4evjxn1sv6cfa,1,2.5,37.6,2024-11-24T12:01:31.862Z,2024-11-24T12:06:39Z,5379517303,213,1.20,5379517293,123,,5379517301,212,22.5,5379517299,141,68.4,5379517297,140,10.3,5379517295,56,Back,5379530905,189,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161623,23,1,1,1,24,spi3g782q7m4evjxn1sv6cfa,1,20.5,65.7,2024-11-24T12:01:38.582Z,2024-11-24T12:01:42Z,5379517467,141,93.5,5379517469,212,19.1,5379517463,56,Back,5379517471,213,1.42,5379517465,140,23.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161635,24,1,1,1,27,spi3g782q7m4evjxn1sv6cfa,1,23.3,93.5,2024-11-24T12:01:42.102Z,2024-11-24T12:01:44Z,5379517519,56,Back,5379517523,141,72.9,5379517527,213,4.31,5379517525,212,15.2,5379517521,140,17.6,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161665,25,1,1,1,29,spi3g782q7m4evjxn1sv6cfa,1,16.8,67.6,2024-11-24T12:01:43.990Z,2024-11-24T12:01:47Z,5379517675,140,15.7,5379517679,212,14.7,5379517673,56,Back,5379517677,141,46.1,5379517681,213,4.63,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161719,26,1,1,1,33,spi3g782q7m4evjxn1sv6cfa,1,18.9,42.4,2024-11-24T12:01:47.350Z,2024-11-24T12:01:52Z,5379517989,56,Back,5379517997,213,5.15,5379517993,141,18.8,5379517991,140,26.1,5379517995,212,17.7,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161739,27,1,1,1,37,spi3g782q7m4evjxn1sv6cfa,1,27.2,22.4,2024-11-24T12:01:52.262Z,2024-11-24T12:01:55Z,5379518091,140,21.4,5379518089,56,Back,5379518101,213,2.00,5379518093,141,42.2,5379518097,212,14.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161783,28,1,1,1,41,spi3g782q7m4evjxn1sv6cfa,1,21.2,46,2024-11-24T12:01:55.333Z,2024-11-24T12:01:59Z,5379518301,56,Back,5379518309,213,1.44,5379518303,140,23.5,5379518307,212,18.1,5379518305,141,72.4,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161807,29,1,1,1,44,spi3g782q7m4evjxn1sv6cfa,1,28.6,78.4,2024-11-24T12:01:59.269Z,2024-11-24T12:02:01Z,5379518429,56,Back,5379518433,141,95.6,5379518437,213,1.06,5379518431,140,34.8,5379518435,212,13.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161803,13,45,1,1,46,axwnneoekq2f2yq6r1l704y96,0,62.2,6,2024-11-24T12:02:00.556Z,2024-11-24T12:44:33Z,5379518697,233,30,5379518417,285,,5379518415,56,Right,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161847,30,3,1,1,46,spi3g782q7m4evjxn1sv6cfa,1,37.8,94,2024-11-24T12:02:00.556Z,2024-11-24T16:21:33Z,5379518653,56,Back,5379518655,286,,5379518677,233,13,5380846861,465,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161867,31,1,1,1,52,spi3g782q7m4evjxn1sv6cfa,1,77.7,86.3,2024-11-24T12:02:07.269Z,2024-11-24T12:02:09Z,5379518793,213,6.17,5379518783,140,90.2,5379518789,212,13.2,5379518785,141,84.2,5379518781,56,Left,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161889,32,1,1,1,54,spi3g782q7m4evjxn1sv6cfa,0,90.3,84.2,2024-11-24T12:02:08.399Z,2024-11-24T16:21:46Z,5380848085,72,,5379518901,213,5.42,5379518895,140,100.0,5379518897,141,66.0,5379518899,212,16.3,5379518893,56,Center,5379518889,2,,5380848083,224,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751161887,14,43,1,1,54,axwnneoekq2f2yq6r1l704y96,1,0,0,2024-11-24T12:02:08.509Z,2024-11-24T16:21:42Z,5380847737,144,83,5379519829,399,1cfhmihovl78l8osqbo1w9nth,,,,,,,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162013,15,5,1,1,57,axwnneoekq2f2yq6r1l704y96,1,-0.8,34.8,2024-11-24T12:02:11.790Z,2024-11-24T12:02:35Z,5379519601,233,33,5379519597,346,,5379519599,361,,5379519595,56,Back,,,,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162009,33,5,1,1,57,spi3g782q7m4evjxn1sv6cfa,0,100.8,65.2,2024-11-24T12:02:11.790Z,2024-11-24T12:32:53Z,5379519571,56,Center,5379519777,233,15,5379519573,346,,5379519575,361,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162073,16,1,1,2,26,axwnneoekq2f2yq6r1l704y96,0,5.2,55.1,2024-11-24T12:02:41.149Z,2024-11-24T12:02:45Z,5379519969,74,,5379519963,212,41.8,5379519967,1,,5379519957,56,Back,5379519959,140,36.3,5379519955,124,,5379519961,141,93.5,5379519965,213,0.67,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162091,34,8,1,2,31,spi3g782q7m4evjxn1sv6cfa,1,52.3,7.7,2024-11-24T12:02:46.182Z,2024-11-24T16:22:07Z,5380850413,385,,5379520047,56,Right,,,,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162105,17,5,1,2,32,axwnneoekq2f2yq6r1l704y96,1,53.6,102,2024-11-24T12:02:46.381Z,2024-11-24T12:32:53Z,5379520129,56,Left,5379520131,347,,5379520159,233,35,,,,,,,,,,,,,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162111,35,5,1,2,32,spi3g782q7m4evjxn1sv6cfa,0,46.4,-2,2024-11-24T12:02:46.381Z,2024-11-24T12:32:53Z,5379520201,233,17,5379520157,347,,5379520155,56,Back,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162241,18,1,1,2,44,axwnneoekq2f2yq6r1l704y96,1,52.9,100,2024-11-24T12:02:59.229Z,2024-11-24T12:03:02Z,5379520825,212,13.6,5379520821,140,63.7,5379520827,213,5.70,5379520817,107,,5379520823,141,90.2,5379520819,56,Left,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162247,19,1,1,2,47,axwnneoekq2f2yq6r1l704y96,1,63.4,90.2,2024-11-24T12:03:02.285Z,2024-11-24T12:03:04Z,5379520855,56,Left,5379520863,213,6.18,5379520861,212,3.3,5379520851,3,,5379520853,168,,5379520859,141,89.7,5379520857,140,66.5,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162259,20,50,1,2,48,axwnneoekq2f2yq6r1l704y96,1,73.6,89.8,2024-11-24T12:03:02.969Z,2024-11-24T12:08:35Z,5379535893,233,36,5379535695,286,,5379520923,56,Left,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751162267,36,7,1,2,48,spi3g782q7m4evjxn1sv6cfa,0,26.4,10.2,2024-11-24T12:03:02.970Z,2024-11-24T16:22:19Z,5380851713,385,,5379520967,56,Back,5379535863,233,20,5379535843,285,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751165185,57,61,1,2,48,axwnneoekq2f2yq6r1l704y96,1,73.5,86.1,2024-11-24T12:03:03.198Z,2024-11-24T12:08:49Z,5379537617,56,Left,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
