id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2769439475,1,34,16,0,0,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-01-26T18:00:34.130Z,2025-01-26T18:00:34Z,5478479029,30,"8btgs1e799s3xyjfqloeg2iju, 13up673x1kzlwwi22awilagvd, 8e7wbpcbwxvdz0fojwuyov3rp, dqpv2janh4g4qkiqx7h7vs8gl, 9t8eb24gwj56ucggp7x0n0ewa, bl6mkergo04815vpi73fgtwb9, 8gh56ar8x8yxjfcm66m7532ll, enh0z58rrftq2m6hybzhgf65l, brs6i21j86k1w7cpgzorrxxwp, 2a45d0hq84uxfi5t9c65dw7vt, d29d4xtq3ib0nim6keirgdx3p, 8ll4dyc6p81nlfz81v8nz3m96, 3u2e56fhs12qok7truspt65zp, acubyto4nolysndygirwjwhzo, a6nt0vn3kgt05g1hdnubrh0yc, 1ry82n1adajgmjtce487u9q1g, ct4fyrkcvk3i01xiz1wpsyuw9, 1234a1tb7y6trj9xsoqvx0x5h",5478479043,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",5478479033,59,"91, 14, 3, 17, 4, 21, 15, 20, 19, 7, 11, 39, 5, 2, 13, 8, 9, 28",5478479035,130,8,5478479037,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5478479031,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5478479041,197,8474,5478479039,194,9t8eb24gwj56ucggp7x0n0ewa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769445937,1,34,16,0,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-01-26T18:10:28.984Z,2025-01-26T19:01:53Z,5478513893,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",5478513895,194,5t9mthxv6kthq6tnntv5q4fdh,5478513889,59,"32, 27, 19, 3, 5, 2, 6, 10, 9, 21, 20, 28, 8, 12, 16, 17, 18, 22, 59, 52",5478513887,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",5478513885,30,"el8c138wsa0bnop68caop5uxh, 8jcspom7vgzuzen8yw4php711, dedol1cdecfmywapqdnndxucp, 8lf62k2iwmb23gywex08s6m09, 18f6a50q9okw7dcii40i8vd91, 589yqifloa5j7qwp2gnemyml1, 5t9mthxv6kthq6tnntv5q4fdh, 2hkkfeyzmu2pkqgjw3bpl7cnp, c705ailfiov40xwoysz0ggct1, 5zscs0qkg39k01a2n0qu9tvkk, 9t2pn6dp6w38b169a5qo9c60a, 4uest450f12ikgunglu92j0tl, 52w10pe7mkfv4twb2p2c5ugnp, 4vik7uie18zrie8cqb5pqlpzp, dld1dfaxrkcje24pmw72odzpw, 7273nb8va4nhiathm3qpatii1, af3x1ptiil8vti00lxf1x8ewa, af52uy5fmw1y9o4eq1sststex, 4payujvwgv750r4y1eeprn1g4, f12ftkhqvzr8htxk3eoj0rj84",5478513899,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",5478513897,197,24727,5478513891,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464713,2,32,1,0,0,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-01-26T18:45:25.124Z,2025-01-26T21:21:15Z,5478620003,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464729,2,32,1,0,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-01-26T18:45:25.124Z,2025-01-26T18:45:25Z,5478620119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464739,3,1,1,0,0,axwnneoekq2f2yq6r1l704y96,1,50,50,2025-01-26T18:45:25.427Z,2025-01-26T18:45:26Z,5478620175,213,3.04,5478620173,212,22.7,5478620167,56,Back,5478620169,140,28.5,5478620171,141,53.4,5478620177,279,S,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464789,4,1,1,0,2,axwnneoekq2f2yq6r1l704y96,0,29.1,53,2025-01-26T18:45:27.756Z,2025-01-26T18:45:31Z,5478620489,213,0.63,5478620487,212,56.2,5478620481,140,72.3,5478620477,157,,5478620479,56,Left,5478620485,141,100.0,5478620491,1,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464811,3,5,1,0,6,dcdnoyf6kzhj46iyfm7xq43fy,1,25.2,-1.8,2025-01-26T18:45:31.380Z,2025-01-26T18:45:35Z,5478620565,347,,5478620583,233,5,5478620563,56,Back,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769464795,5,5,1,0,6,axwnneoekq2f2yq6r1l704y96,0,74.8,101.8,2025-01-26T18:45:31.380Z,2025-01-26T22:36:33Z,5478620509,56,Left,5478620593,233,3,5478620511,347,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465021,4,1,1,0,23,dcdnoyf6kzhj46iyfm7xq43fy,1,26.2,0,2025-01-26T18:45:48.956Z,2025-01-26T18:45:51Z,5478621789,140,26.5,5478621787,56,Back,5478621793,212,10.5,5478621795,213,1.54,5478621791,141,13.8,5478621785,107,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465033,5,1,1,0,25,dcdnoyf6kzhj46iyfm7xq43fy,1,27.3,14.3,2025-01-26T18:45:50.739Z,2025-01-26T19:00:13Z,5478621867,56,Back,5478663915,156,,5478621869,140,24.1,5478621879,213,3.86,5478621871,141,10.0,5478621875,212,4.5,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465095,6,1,1,0,27,dcdnoyf6kzhj46iyfm7xq43fy,1,24,2.9,2025-01-26T18:45:52.532Z,2025-01-26T18:45:57Z,5478622225,56,Back,5478622223,3,,5478622235,213,0.51,5478622229,141,7.6,5478622227,140,29.5,5478622231,212,6.6,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465071,6,4,1,0,30,axwnneoekq2f2yq6r1l704y96,1,65,88.8,2025-01-26T18:45:55.292Z,2025-01-26T21:33:06Z,5478622081,56,Left,5478622499,233,7,5478622483,152,,5478622487,286,,5478622481,13,,5479089013,294,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465105,7,4,1,0,30,dcdnoyf6kzhj46iyfm7xq43fy,0,35,11.2,2025-01-26T18:45:55.293Z,2025-01-26T21:33:03Z,5478622283,152,,5478622535,233,6,5478622279,13,,5479088851,294,,5478622281,56,Back,5478622287,285,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465543,7,1,1,1,12,axwnneoekq2f2yq6r1l704y96,0,66,88,2025-01-26T18:46:37.645Z,2025-01-26T21:33:19Z,5478624721,56,Center,5478624727,212,38.4,5478624729,213,5.61,5478624717,155,,5478624719,152,,5478624725,141,52.8,5478624713,2,,5478624715,5,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5478624723,140,94.6,5479089405,20,5478624731,1,5479089403,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465567,8,12,1,1,15,dcdnoyf6kzhj46iyfm7xq43fy,1,10.8,49.6,2025-01-26T18:46:40.195Z,2025-01-26T18:46:43Z,5478624893,213,5.17,5478624887,212,7.1,5478624881,140,13.8,5478624879,56,Back,5478624885,141,40.3,5478624897,15,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465593,9,44,1,1,17,dcdnoyf6kzhj46iyfm7xq43fy,1,10,38,2025-01-26T18:46:42.260Z,2025-01-26T19:07:09Z,5478625045,285,,5478625043,56,Back,5478625049,233,8,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465581,8,44,1,1,17,axwnneoekq2f2yq6r1l704y96,0,90,62,2025-01-26T18:46:42.261Z,2025-01-26T19:07:09Z,5478625083,233,9,5478624971,56,Center,5478624973,286,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465599,10,61,1,1,18,dcdnoyf6kzhj46iyfm7xq43fy,1,12.1,39.2,2025-01-26T18:46:43.139Z,2025-01-26T18:46:44Z,5478625057,56,Back,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465623,11,12,1,1,19,dcdnoyf6kzhj46iyfm7xq43fy,1,17.7,27.9,2025-01-26T18:46:44.380Z,2025-01-26T19:01:24Z,5478625171,141,34.2,5478625167,56,Back,5478625175,213,0.70,5478625169,140,22.5,5478625173,212,6.6,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465597,9,43,1,1,19,axwnneoekq2f2yq6r1l704y96,1,0,0,2025-01-26T18:46:44.530Z,2025-01-26T19:01:58Z,5478625047,56,Center,5478670231,144,61,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769473801,124,1,1,1,20,dcdnoyf6kzhj46iyfm7xq43fy,1,22.8,31.9,2025-01-26T18:46:45.823Z,2025-01-26T19:02:31Z,5478672471,3,,5478672479,140,28.5,5478672483,141,28.0,5478672491,213,5.87,5478672475,56,Back,5478672487,212,6.5,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465635,12,1,1,1,21,dcdnoyf6kzhj46iyfm7xq43fy,1,25.5,29.1,2025-01-26T18:46:46.708Z,2025-01-26T19:02:43Z,5478625243,141,12.3,5478625245,212,12.0,5478673067,155,,5478625239,56,Back,5478625241,140,21.9,5478625247,213,4.39,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465641,13,49,1,1,22,dcdnoyf6kzhj46iyfm7xq43fy,1,22.5,11.1,2025-01-26T18:46:47.835Z,2025-01-26T19:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465683,14,1,1,1,23,dcdnoyf6kzhj46iyfm7xq43fy,1,24.6,10.4,2025-01-26T18:46:48.651Z,2025-01-26T19:03:01Z,5478625529,212,21.0,5478625527,141,6.2,5478674343,155,,5478625531,213,6.15,5478625525,140,44.4,5478625523,56,Back,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465693,15,1,1,1,26,dcdnoyf6kzhj46iyfm7xq43fy,0,45.3,6.1,2025-01-26T18:46:51.795Z,2025-01-26T18:46:54Z,5478625547,140,48.7,5478625551,212,3.6,5478625549,141,5.5,5478625621,233,10,5478625619,236,,5478625625,286,,5478625553,213,6.17,5478625545,56,Back,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465703,10,74,1,1,26,axwnneoekq2f2yq6r1l704y96,1,46.4,90.3,2025-01-26T18:46:51.796Z,2025-01-26T19:07:12Z,5478625593,285,,5478674799,233,15,5478625591,56,Back,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465721,11,5,1,1,28,axwnneoekq2f2yq6r1l704y96,0,55.4,102,2025-01-26T18:46:53.811Z,2025-01-26T22:36:33Z,5478625747,347,,5478625807,233,16,5478625745,56,Left,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465725,16,5,1,1,28,dcdnoyf6kzhj46iyfm7xq43fy,1,44.6,-2,2025-01-26T18:46:53.811Z,2025-01-26T18:46:58Z,5478625769,56,Back,5478625799,233,11,5478625771,347,,,,,,,,,,,,,,,,,8jcspom7vgzuzen8yw4php711,R. McLauchlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465869,17,1,1,1,41,dcdnoyf6kzhj46iyfm7xq43fy,0,37.2,0,2025-01-26T18:47:06.276Z,2025-01-26T18:47:09Z,5478626573,107,,5478626589,1,,5478626581,140,70.5,5478626587,213,0.17,5478626583,141,7.0,5478626577,56,Right,5478626585,212,35.5,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465909,12,1,1,1,45,axwnneoekq2f2yq6r1l704y96,1,28.7,82.1,2025-01-26T18:47:10.829Z,2025-01-26T18:47:12Z,5478626773,141,86.9,5478626775,212,6.5,5478626777,213,0.53,5478626771,140,34.0,5478626767,3,,5478626769,56,Back,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465935,13,1,1,1,47,axwnneoekq2f2yq6r1l704y96,1,34,86.9,2025-01-26T18:47:12.653Z,2025-01-26T18:47:14Z,5478626937,213,0.47,5478626931,141,91.8,5478626925,3,,5478626927,56,Back,5478626929,140,40.2,5478626935,212,7.3,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769465983,14,1,1,1,49,axwnneoekq2f2yq6r1l704y96,0,38,98.3,2025-01-26T18:47:14.940Z,2025-01-26T21:35:18Z,5478627231,213,5.87,5478627227,141,77.0,5478627221,157,,5478627229,212,35.8,5478627223,56,Center,5478627225,140,69.2,5478627233,1,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466011,18,44,1,1,53,dcdnoyf6kzhj46iyfm7xq43fy,1,26.4,26.2,2025-01-26T18:47:19.083Z,2025-01-26T19:07:09Z,5478627473,233,15,5478627413,285,,5478627411,56,Back,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466013,15,44,1,1,53,axwnneoekq2f2yq6r1l704y96,0,73.6,73.8,2025-01-26T18:47:19.084Z,2025-01-26T19:04:17Z,5478627415,56,Center,5478627443,233,18,5478627417,286,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769475323,145,61,1,1,54,dcdnoyf6kzhj46iyfm7xq43fy,0,29.6,19.7,2025-01-26T18:47:19.456Z,2025-01-26T19:04:40Z,5478679193,56,Back,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466035,19,43,1,1,55,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-01-26T18:47:20.923Z,2025-01-26T21:37:43Z,5478627601,399,brs6i21j86k1w7cpgzorrxxwp,5479100233,144,83,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466019,16,49,1,1,56,axwnneoekq2f2yq6r1l704y96,1,72.4,59.3,2025-01-26T18:47:21.468Z,2025-01-26T18:47:21Z,,,,,,,,,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466075,17,1,1,1,57,axwnneoekq2f2yq6r1l704y96,1,73.4,56.7,2025-01-26T18:47:22.172Z,2025-01-26T18:48:07Z,5478630103,23,,5478627715,212,16.1,5478627713,141,71.1,5478630099,210,16,5478627717,213,0.65,5478627709,56,Center,5478627711,140,85.6,5478630101,154,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2769466089,18,16,1,1,59,axwnneoekq2f2yq6r1l704y96,1,89.4,67.5,2025-01-26T18:47:24.748Z,2025-01-26T21:36:54Z,5478627777,64,,5478630117,20,,5478630127,154,,5478630121,80,,5478630133,102,47.4,5478630141,230,98.1,5478630147,374,2025-01-26 18:47:23.770,5478630139,136,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5478630125,29,,5479097837,396,5478627779,56,5478630129,55,,52.5,Center,17,5478630135,103,10.1,5479097329,214,5478630143,231,54.5,5478630151,375,01:58.646,5479097835,395,97.8,5478630113,23,,,,,,
2769466647,20,1,1,2,59,dcdnoyf6kzhj46iyfm7xq43fy,1,50.2,50.1,2025-01-26T18:48:24.217Z,2025-01-26T18:48:26Z,5478631021,212,9.9,5478631017,140,41.0,5478631019,141,53.6,5478631025,279,G,5478631043,189,,5478631015,56,Back,5478631023,213,2.90,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466671,21,4,1,3,3,dcdnoyf6kzhj46iyfm7xq43fy,1,53.4,51.7,2025-01-26T18:48:28.752Z,2025-01-26T19:05:45Z,5478631197,286,,5478631191,56,Center,5478631195,265,,5478682163,189,,5478631193,152,,5478631189,13,,5478631209,233,19,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466663,19,4,1,3,3,axwnneoekq2f2yq6r1l704y96,0,46.6,48.3,2025-01-26T18:48:28.753Z,2025-01-26T19:07:04Z,5478631269,233,21,5478631159,265,,5478631157,152,,5478682223,189,,5478631153,13,,5478631161,285,,5478631155,56,Back,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466763,22,1,1,3,15,dcdnoyf6kzhj46iyfm7xq43fy,0,53.8,50.4,2025-01-26T18:48:40.217Z,2025-01-26T19:06:12Z,5478631723,140,81.6,5478631715,5,,5478631725,141,100.0,5478631731,1,,5478631719,152,,5478631717,155,,5478631729,213,0.87,5478631721,56,Left,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,5478631727,212,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466771,20,5,1,3,16,axwnneoekq2f2yq6r1l704y96,1,13.6,-1.4,2025-01-26T18:48:41.555Z,2025-01-26T22:36:33Z,5478631783,347,,5478631809,233,23,5478631781,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466765,23,5,1,3,16,dcdnoyf6kzhj46iyfm7xq43fy,0,86.4,101.4,2025-01-26T18:48:41.555Z,2025-01-26T18:48:47Z,5478631737,56,Left,5478631739,347,,5478631827,233,20,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769466995,21,1,1,3,37,axwnneoekq2f2yq6r1l704y96,1,13.1,0,2025-01-26T18:49:02.589Z,2025-01-26T21:38:30Z,5478632939,140,35.9,5479102225,189,,5478632937,56,Back,5478632941,141,2.9,5479102077,1,,5478632943,212,24.1,5478632945,213,0.12,5478632935,107,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467025,22,1,1,3,38,axwnneoekq2f2yq6r1l704y96,1,26.1,6.2,2025-01-26T18:49:03.661Z,2025-01-26T21:38:33Z,5478633093,140,25.6,5478633095,141,13.1,5478633089,3,,5479102349,189,,5478633097,212,4.7,5478633091,56,Back,5478633099,213,1.68,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467035,23,1,1,3,40,axwnneoekq2f2yq6r1l704y96,1,25.6,13.2,2025-01-26T18:49:05.324Z,2025-01-26T18:49:14Z,5478633171,213,5.86,5478633165,140,31.0,5478633163,56,Back,5478633169,212,6.2,5478633161,3,,5478633167,141,9.4,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467039,24,1,1,3,40,axwnneoekq2f2yq6r1l704y96,0,31.1,9.4,2025-01-26T18:49:05.980Z,2025-01-26T18:49:05Z,5478633189,3,,5478633195,141,15.3,5478633193,140,36.9,5478633191,56,Back,5478633197,212,7.3,5478633199,213,0.58,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467045,24,8,1,3,41,dcdnoyf6kzhj46iyfm7xq43fy,1,56.6,78.7,2025-01-26T18:49:06.504Z,2025-01-26T21:38:41Z,5479102791,384,,5478633219,56,Center,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467067,25,1,1,3,42,dcdnoyf6kzhj46iyfm7xq43fy,0,58.9,82.9,2025-01-26T18:49:07.849Z,2025-01-26T18:49:10Z,5478633405,286,,5478633327,56,Left,5478633329,140,60.0,5478633335,213,6.11,5478633399,236,,5478633333,212,1.2,5478633331,141,82.6,5478633401,233,25,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467087,25,74,1,3,42,axwnneoekq2f2yq6r1l704y96,1,36.5,9.7,2025-01-26T18:49:07.850Z,2025-01-26T19:07:13Z,5478633393,56,Back,5478633395,285,,5478633447,233,25,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467099,26,1,1,3,45,axwnneoekq2f2yq6r1l704y96,0,36.5,9.7,2025-01-26T18:49:10.748Z,2025-01-26T21:38:55Z,5479103457,155,,5478633475,56,Back,5478633481,212,6.8,5478633483,213,1.02,5478633477,140,39.9,5478633479,141,18.2,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467133,26,1,1,3,45,dcdnoyf6kzhj46iyfm7xq43fy,1,55.7,74.5,2025-01-26T18:49:10.752Z,2025-01-26T18:49:13Z,5478633671,212,4.7,5478633669,141,72.1,5478633667,140,59.9,5478633665,56,Center,5478633673,213,5.93,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467145,27,1,1,3,47,dcdnoyf6kzhj46iyfm7xq43fy,0,58.2,75,2025-01-26T18:49:12.960Z,2025-01-26T18:49:14Z,5478633735,140,38.6,5478633733,56,Back,5478633739,212,28.4,5478633741,213,3.90,5478633737,141,46.3,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467191,27,1,1,3,52,axwnneoekq2f2yq6r1l704y96,0,66.6,45.8,2025-01-26T18:49:17.181Z,2025-01-26T19:08:26Z,5478634003,56,Center,5478634005,140,72.7,5478634007,141,53.4,5478634011,213,0.68,5478634009,212,8.2,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467213,28,1,1,3,52,dcdnoyf6kzhj46iyfm7xq43fy,1,30.9,44.8,2025-01-26T18:49:17.600Z,2025-01-26T19:08:16Z,5478634093,56,Back,5478634095,140,9.1,5478634101,213,3.06,5478634097,141,47.6,5478634099,212,23.0,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467217,29,49,1,3,54,dcdnoyf6kzhj46iyfm7xq43fy,1,7.8,50.6,2025-01-26T18:49:19.854Z,2025-01-26T18:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467289,30,1,1,3,56,dcdnoyf6kzhj46iyfm7xq43fy,1,9,48.2,2025-01-26T18:49:21.241Z,2025-01-26T18:49:25Z,5478634543,56,Back,5478634553,1,,5478634545,140,43.4,5478634551,213,5.78,5478634549,212,41.3,5478634547,141,18.8,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769467275,28,83,1,3,59,axwnneoekq2f2yq6r1l704y96,0,64.4,79.3,2025-01-26T18:49:24.765Z,2025-01-26T18:49:39Z,5478634651,399,5zscs0qkg39k01a2n0qu9tvkk,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
