Player,Team,GPA,Avg,GPA Rating
A. Chibani,PSV,0.899,0.899,49.23
C. Ripa,PSV,1.611,0.537,59.02
E. Frijns,PSV,1.2380000000000002,0.4126666666666668,53.89
E. Henschen,PSV,2.138,1.069,66.26
L. Haentjens,PSV,0.005,0.005,36.95
L. Jacobs,PSV,1.596,0.532,58.81
L. Rijsbergen,PSV,0.717,0.23900000000000002,46.73
L. Strik,PSV,0.932,0.3106666666666667,49.69
M. Bross,PSV,2.83,0.9433333333333334,75.77
M. Kemper-Moorrees,PSV,0.08600000000000001,0.043000000000000003,38.06
N. Evrard,PSV,1.767,0.589,61.16
N. Nijstad,PSV,1.141,0.3803333333333333,52.56
R. Jansen,PSV,1.49,0.4966666666666667,57.36
R. Lacroix,PSV,1.501,0.5003333333333333,57.51
R. Xhemaili,PSV,1.371,0.457,55.72
S. Folkertsma,PSV,3.4939999999999998,1.1646666666666667,84.9
S. Thrige,PSV,2.232,1.116,67.55
A. Andradóttir,Twente,0.732,0.366,46.94
A. Gelevert,Twente,0.194,0.194,39.55
A. Knol,Twente,1.395,0.6975,56.05
A. Tuin,Twente,1.484,0.742,57.27
D. Lemey,Twente,1.239,0.6195,53.91
D. van Ginkel,Twente,0.7470000000000001,0.7470000000000001,47.15
E. Oude Elberink,Twente,0.281,0.1405,40.74
I. van der Vegt,Twente,0.40099999999999997,0.40099999999999997,42.39
J. Ravensbergen,Twente,0.437,0.2185,42.88
J. Roord,Twente,1.0210000000000001,0.5105000000000001,50.91
L. Carleer,Twente,2.213,1.1065,67.29
L. Groenewegen,Twente,1.1199999999999999,0.5599999999999999,52.27
L. Vliek,Twente,1.1640000000000001,0.5820000000000001,52.88
R. Ivens,Twente,0.333,0.1665,41.46
S. Proost,Twente,0.61,0.305,45.26
S. Verdaasdonk,Twente,0.08199999999999999,0.08199999999999999,38.01
S. te Brake,Twente,0.819,0.4095,48.13
A. van der Klooster,Excelsior,2.0140000000000002,0.6713333333333333,64.56
A. van der Vlist,Excelsior,0.624,0.20800000000000002,45.45
C. Homan,Excelsior,0.8009999999999999,0.267,47.89
D. Cherif,Excelsior,1.472,0.736,57.11
D. Haizoun,Excelsior,0.18,0.09,39.35
F. van der Eijk,Excelsior,0.149,0.149,38.93
H. Balkhir,Excelsior,0.382,0.191,42.13
I. Gomez,Excelsior,0.343,0.11433333333333333,41.59
I. Redouani,Excelsior,0.148,0.04933333333333333,38.91
J. Burgers,Excelsior,1.6490000000000002,0.5496666666666667,59.54
J. Verheijen,Excelsior,1.6460000000000001,0.5486666666666667,59.5
K. Hendriks,Excelsior,1.3170000000000002,0.43900000000000006,54.98
L. de With,Excelsior,0.05600000000000001,0.05600000000000001,37.65
M. Westerink,Excelsior,2.0469999999999997,0.6823333333333333,65.01
N. Hilhorst,Excelsior,0.9030000000000001,0.30100000000000005,49.29
N. Vrij,Excelsior,0.518,0.518,44.0
S. Martina,Excelsior,0.6060000000000001,0.202,45.21
Y. Helderman,Excelsior,1.225,0.4083333333333333,53.71
B. van Egmond,Ajax,1.1920000000000002,0.3973333333333334,53.26
D. Noordermeer,Ajax,4.333,1.4443333333333332,96.43
D. Noordman,Ajax,2.094,0.698,65.66
D. Tolhoek,Ajax,0.7769999999999999,0.259,47.56
D. de Klonia,Ajax,1.8760000000000001,0.9380000000000001,62.66
D. den Turk,Ajax,0.32799999999999996,0.16399999999999998,41.39
I. Colin,Ajax,1.634,0.5446666666666666,59.34
I. Dostmohamed,Ajax,1.0190000000000001,0.3396666666666667,50.88
J. Smits,Ajax,0.663,0.221,45.99
J. van Hensbergen,Ajax,0.33100000000000007,0.11033333333333335,41.43
J. van de Velde,Ajax,2.972,0.9906666666666666,77.72
L. Keukelaar,Ajax,0.22600000000000003,0.11300000000000002,39.99
L. van Oosten,Ajax,0.48100000000000004,0.48100000000000004,43.49
M. van Koppen,Ajax,0.674,0.22466666666666665,46.14
R. Derks,Ajax,0.05700000000000001,0.05700000000000001,37.66
R. van Asten,Ajax,1.595,0.5316666666666666,58.8
R. van Eijk,Ajax,1.957,0.6523333333333333,63.77
S. Spitse,Ajax,2.375,0.7916666666666667,69.52
A. Takeshige,Feyenoord,0.43600000000000005,0.43600000000000005,42.87
A. Verspaget,Feyenoord,0.11000000000000001,0.11000000000000001,38.39
C. Obispo,Feyenoord,1.996,0.998,64.31
D. Lont,Feyenoord,0.063,0.063,37.74
E. Pijnenburg,Feyenoord,0.164,0.082,39.13
E. Van Kerkhoven,Feyenoord,0.4,0.2,42.38
E. de Graaf,Feyenoord,0.5509999999999999,0.27549999999999997,44.45
E. van Deursen,Feyenoord,1.277,0.6385,54.43
F. Stoit,Feyenoord,0.363,0.1815,41.87
J. Brandau,Feyenoord,2.061,1.0305,65.2
J. Weimar,Feyenoord,1.6149999999999998,0.8074999999999999,59.07
K. Iwasaki,Feyenoord,0.773,0.3865,47.5
K. van de Westeringh,Feyenoord,0.205,0.205,39.7
M. Itamura,Feyenoord,0.877,0.4385,48.93
N. van der Sluijs,Feyenoord,0.9949999999999999,0.49749999999999994,50.55
R. van de Lavoir,Feyenoord,0.28700000000000003,0.28700000000000003,40.82
S. Koopman,Feyenoord,0.146,0.146,38.89
T. van Bentem,Feyenoord,1.5370000000000001,0.7685000000000001,58.0
Z. Hulswit,Feyenoord,0.513,0.2565,43.93
A. van Egmond,ADO Den Haag,1.057,0.35233333333333333,51.41
B. Lorsheijd,ADO Den Haag,2.241,0.747,67.68
B. Vonk,ADO Den Haag,1.8510000000000002,0.6170000000000001,62.32
C. Pijnacker Hordijk,ADO Den Haag,0.44000000000000006,0.22000000000000003,42.93
D. Boussatta,ADO Den Haag,0.155,0.05166666666666667,39.01
F. Bol,ADO Den Haag,0.788,0.2626666666666667,47.71
F. Prins,ADO Den Haag,0.599,0.1996666666666667,45.11
G. Viehoff,ADO Den Haag,0.5780000000000001,0.19266666666666668,44.82
J. van Mierlo,ADO Den Haag,1.8539999999999999,0.618,62.36
J. van den Ende,ADO Den Haag,0.553,0.18433333333333335,44.48
L. Vroegindeweij,ADO Den Haag,0.352,0.11733333333333333,41.72
N. Mulder,ADO Den Haag,0.951,0.317,49.95
P. Raaijmakers,ADO Den Haag,0.065,0.065,37.77
Q. Dupon,ADO Den Haag,1.2149999999999999,0.40499999999999997,53.58
R. Blom,ADO Den Haag,1.845,0.615,62.23
S. Koeleman,ADO Den Haag,1.687,0.5623333333333334,60.06
Z. Henry,ADO Den Haag,1.286,0.42866666666666664,54.55
A. Weerelts,Utrecht,0.82,0.82,48.15
D. van Straten,Utrecht,0.35,0.175,41.69
F. Bastiaen,Utrecht,2.6420000000000003,1.3210000000000002,73.19
